status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
✅ Trip Verified ,Boeing 777-300-ER,Solo Leisure,First Class,Jakarta to Amsterdam,October 2022,5.0,5.0,5.0,,,5.0,5,yes,10,"  Flew on Garuda Indonesia on GA 88 from Jakarta to Amsterdam. I was picked up at my home by a car provided by Garuda Indonesia. When I arrived at the airport the Garuda ground staff were waiting to assist me with check-in and then escorted me through security and immigration and into the First-Class Lounge where snacks were provided. With the help of Garuda ground support team, the check in process was fast and efficient. When it came time to boarding, I was escorted to the plane and was allowed to directly board the aircraft. The Garuda Cabin crew were on hand to welcome me onboard with the warm Garuda Indonesian smile After takeoff I chose to have some sleep, however when I woke up the chef presented the menu for snacks or a full meal. The choice of meals was excellent. I would like to thank the cabin staff Dini, Andry, Dian, and Chef Didik for their infight service throughout the flight. They were amazing and ever attentive and were on hand throughout the flight. Upon arrival in Amsterdam, I was meet at the gate by the VIP Service team and taken by car to the VIP lounge. I would rate the overall door to door service as outstanding"
✅ Trip Verified ,Boeing 777-300-ER,Business,First Class,Amsterdam to Jakarta,August 2022,5.0,5.0,5.0,4.0,,5.0,5,yes,10,"  Flew on Garuda Indonesia on GA089 from Amsterdam to Jakarta. Check in was via the VIP Center at Schiphol Airport which was fast and efficient. Immigration also come to the VIP Center to check and stamp passports, this way we avoided all the queues. When it came the time to boarding we taken from the VIP lounge to the plane by car and directly board the aircraft. The Garuda Cabin crew were on hand to welcome me onboard with the warm Garuda Indonesian smile After takeoff we were served caviar and 30 minutes later the chef came around and presented the menu which had a selection of 4 main courses. I chose Chicken which was very well presented and tasted great. I would like to thank Ade, Grace and Toni for their infight service throughout the flight. They were amazing and every attentive and were on hand throughout the flight. Upon arrival in Jakarta I was meet by the Garuda Frist Class Team and they escorted me through immigration and customs. I was them taken to the car provided by Garuda Indonesia to take me to my accommodation. I would rate the overall door to door service as excellent."
✅ Trip Verified ,Boeing 777-300-ER,Business,First Class,Jakarta to Amsterdam,August 2022,5.0,5.0,5.0,,5.0,5.0,5,yes,10,"  Flew on Garuda Indonesia on GA088 from Jakarta to Amsterdam. Garuda has their ground support team arrange a car to pick up from my home. The Check in process was fast and efficient and I was escorted through security and immigration and into the Garuda first class lounge.. Boarding was on schedule and was efficient. After takeoff I was tried and went straight to sleep in the privacy of the Garuda First Class suites. Prior to arriving in Amsterdam I was provided with a good selection of food for breakfast. I chose an omelet and the Chef onboard prepared an excellent meal. The cabin crew were every attentive and nothing was any bother for them. The Garuda Cabin crew are really outstanding together with the warming smile that makes you feel special. I would rate the overall service as excellent and would like to thank the cabin crew for their help and assistance to me and my family, they certainly made us feel at home. Upon arrival in Amsterdam I meet at the gate and taken to the Schiphol VIP and the service at the VIP lounge was excellent."
✅ Trip Verified ,Boeing 737-800,Solo Leisure,Economy Class,Kuala Lumpur to Denpasar via Jakarta,June 2022,4.0,1.0,1.0,1.0,,4.0,1,no,1,"  I paid MYR1100 for the flight from KUL to DPS via Jakarta, and the cabin crew made announcement onboard about they serve so called ""meal presented according to Covid19 SOP"". We served only a sandwich and mineral water, and from Jakarta to Bali the same. I was hungry onboard and it wasn't a pleasant flight experience."
✅ Trip Verified ,Boeing 777-300,Solo Leisure,Economy Class,Denpasar to Jakarta,July 2022,5.0,5.0,4.0,4.0,,5.0,5,yes,9," Denpasar to Jakarta. Garuda seem to always impress from the ground crew to the air crew. Was great to fly a widebody aircraft on a regional flight thus giving lots of legroom and space in between seats. Food service was fast and prompt serving chicken rice, coconut jelly and a bottle of tea and water. Entertainment was fine for a short flight. The only down side was waiting for my bag in Jakarta but seems to be normal with any airline flying to Jakarta"
✅ Trip Verified ,Boeing 777-300-ER,Family Leisure,First Class,Amsterdam to Jakarta,June 2022,5.0,5.0,5.0,,,5.0,5,yes,10,"  My family and I flew on Garuda Indonesia on GA089 from Amsterdam to Jakarta on June 25th, 2022. Garuda Indonesia informed us one day prior to check-in that we should go directly the VIP Center at Schiphol airport and that they would handle all our check-in requirements. This turned out to be outstanding as it was seamless from entering the VIP center until they took us to board the plane and avoided all the long queues going through security. This was a great service that Garuda afforded us and was much appreciated. After takeoff were we provided with a selection of meals, when the food arrived as each was prepared by the Chef onboard it was very well presented and tasted even better. We had two full meals onboard and the cabin crew were available and kept coming around asking if we need anything else. The cabin crew were every attentive to me, my wife and two children. Nothing was able bother for them and they always greeted us with a re-assuring heart warming smile. We had a minor problem with our IFE system in two seat, however we had been informed prior to boarding, however this was not an issue as we always bring our own Laptops/iPads etc. I would rate the overall service as excellent and would like to thank the cabin crew for their help and assistance to me and my family, they certainly made us feel at home. Upon arrival in Jakarta were we met at the gate by the ground support team who escorted us through immigration and customs. Garuda had also provided us with ground transportation to take us to our home. Thank you Garuda Indonesia."
✅ Trip Verified ,Boeing 777-300-ER,Family Leisure,First Class,Jakarta to Amsterdam,June 2022,5.0,5.0,5.0,5.0,,5.0,5,yes,10,"  First time we have flown as a family since pre-COVID, however we flew Garuda Indonesia on the direct Jakarta to Amsterdam on June 16h, 2022 and it was back to be back flying again. The ground service meet and greet, check-in and we were escorted via security and immigration very quickly. The service on board was excellent to me and the other 4 family members. I know that Garuda Indonesia is a 5 Star airline however the service is 6 star. Upon arrival in Amsterdam were we met at the gate and escorted through immigration and customs. Overall an outstanding service and the ground and cabin crew are a credit to Garuda Indonesia. I would like to say a big thank you to Garuda Indonesia from me and my family and look forward to traveling again soon."
✅ Trip Verified ,Boeing 737-800,Family Leisure,Economy Class,Jakarta Soekarno-Hatta to Manado,April 2022,3.0,5.0,5.0,3.0,,5.0,4,yes,8," Jakarta CGK to Manado on board GA600. Frankly, if it was not for the service aspect of this flight, I would've given this flight a 6/10 max. The service itself was the boosting factor of this flight. The check-in staff at Jakarta was fast, friendly, and efficient so all of us were able to check in real fast despite the crowds flocking each check-in counter. Boarding was orderly despite stumbling a bit on the jet bridge - and upon boarding the plane, I spotted several product issues: the cabin was clean but was kept at a high temperature during boarding, the windows and the right wing of the airplane were undermaintained for so long that I was barely able to see the window clearly and the paintings to peel off, and the headrest of my seat had shrunken to the point that I felt like I was leaning against a piece of metal. Adding insult to injury, the in-flight entertainment experienced a major downgrade - no more live TV shows, no more games, and my headphone jack was nearing its breaking point. The selections were excellent if this flight was taken in 2018, but they were severely outdated by 2022 standards. Its responsiveness was not any better. The aircraft took off late, and we queued for a very long time at the taxiway with a scorching hot temperature inside the cabin. At this point, I was already about to give this flight a 4/10 - but then, the crews and the meal saved the day, both adding 2 points each. The crews were extremely friendly, polite, and proactive. It all started when they escorted me from the seat, and even during disembarking, they were still in a happy and energetic mood. They apologized when they forgot my order. On this 3-hour flight, they also proved that they're still above anyone else by serving not one, but two meals. The first one was a grilled fish with rice and vegetables, while the second one was a piece of strawberry bread. We were also given two bottles of drinks - a bottle of water and a bottle of tea, with other options still available upon request. Overall, this flight was salvaged by the service aspects of the flight. Had the services been as bad as the product, I wouldn't have given this flight an 8/10. Garuda really should consider balancing its service and its product. I know that they're experiencing a hard time nowadays, but who knows that the act of balancing service and product can save Garuda. This flight was a true representation of the following statement: ""A+ grade service with a B- grade product""."
✅ Trip Verified ,A330 900 neo,Couple Leisure,Economy Class,Bali to Jakarta,August 2021,4.0,3.0,,,,4.0,2,no,3,  Its been a while since i travelled with Garuda Indonesia. I was disappointed this time around due to my flight schedule been rescheduled 5 times before i called the CS to switch my flight to a more suitable time. 
✅ Trip Verified ,,Business,Economy Class,Perth to Jakarta,July 2020,,,,,,,1,no,1,"  I had booked Air Garuda early May 2021 for June 10th. Perth to Jakarta. I was travelling for business. They had emailed about a cancelation, but the email header I missed. I did appreciate the phone call 2 days before to say was I aware my flight was cancelled and my flight had been moved in a week. They claimed they tried calling a week before, but i never got. Why not text, email again, Whatsapp like every other airline?  Then, Garuda stops all flights Perth to Jakarta from July 1st. With no other flights, I am forced to book with another airline. The customer service over the phone cannot process me a refund or travel voucher. So I am forced to email. Email communication is slow for replies, they do not give you correct information. For instance, I am told travel voucher is only option, then I am told I can get refund but the fee to process is 120AUD. I then say I will take travel voucher. This has been 48 hours later and it still not processed. Every email they just say ""Related to your refund request, we regret to inform your refund in form travel voucher is still in progress by our internal unit. Currently we are still waiting for confirmation and we will get back to you as soon as possible."" I know every other airline has been hard due to the pandemic, but other airlines I have dealt with have done things over the phone, and instantly."
✅ Trip Verified ,Boeing 777-300ER,Business,Business Class,Denpasar to Amsterdam via Jakarta ,May 2021,4.0,5.0,4.0,2.0,2.0,5.0,4,yes,6," Overjoyed about the chance to fly GA in their A330-900neo (DPS-CGK), few days prior to departure however, the aircraft is changed into B777-300-ER. Check in at GA flight business class always done at its class, a dedicated check in lounge. One concern on flight GA088 to AMS was, there were a few passengers moving around the cabin without having a mask on. What I found worse was when the cabin crews walked past those passengers and did not notice and did not give any warning. Once I thought perhaps those passengers just forgot to have their mask on, but no. Afterwards, I went to the in-charge crews in business class with an angry voice, to address my concern as to why they let such things happen in corona times. Although all GA cabin crews are vaccinated against Covid-19, they must have been more alert with the onboard situation like on any other airlines I have flown with. It makes me wonder, is it the lack of English of the crews or just an ignorance? I have written a few good reviews about GA flights, but not this time. They announced that all passengers must sit according to seat number on the boarding pass, but this is yet another issue. I had to sit in one seat far away from my travel companion because of the social distancing, but when one asked to move seat to the empty seat between us, it was allowed by the crew. IFE on GA flights are still below average, kindly do an upgrade. A pillow on board would have helped my quality of sleep."
✅ Trip Verified ,Boeing 777-300ER,Couple Leisure,Business Class,Amsterdam to Jakarta,March 2021,5.0,5.0,5.0,5.0,5.0,5.0,5,yes,10," Garuda Indonesia GA89. Second time flying their B777 route AMS-CGK and vise versa. Flying during pandemic doesn't stop the cabin crew to provide their best service as always. Helpful, sincere, friendly and attentive, this is how I describe GA cabin crew. Meals served as always, course by course as if you are experiencing an A'la Carte dining. Unlike other airlines that decided to serve their meals in a box and cut services from usual, but not in GA. Covid-19 measurement is nicely done, all crews wearing mask and hand gloves. There is no unnecessary attributes. Business class lavatories are huge in comparison with KLM's I flew weeks ago. Seats comes in 1-2-1 configurations while many airlines are still on 2-2-2 or even 2-3-2. Social distance is well practiced on board which is the most important case nowadays. Same goes to some of their domestic route such as CGK-DPS will fly only wide body aircrafts to ensure the social distancing. Can't wait to experience this route in a few days after 5 days compulsory quarantine in Jakarta for all international arrivals to Indonesia."
✅ Trip Verified ,Boeing 737-800,Family Leisure,Economy Class,Denpasar Bali to Bandung,January 2021,4.0,5.0,3.0,3.0,,4.0,4,yes,9,"  Denpasar Bali to Bandung on 10 January 2021 as part of family trip to SE Asia. A new government requirement of a 2x24 hours validity Rapid Antigen test or 3x24 hours validity PCR test before flying forced us to get a RA test the day before. We have to validate the test results prior to check in and shows the validated documents at Garuda check in desk. We shopped a lot in Bali so we were overweight more than the allowance (44 lbs/20 kg per person) and have to pay for excess baggage at another booth, but then all our luggage were tagged as priority due to the excess baggage payment. The aircraft for this trip is a 10 year old B738 (PK-GFA) that is still in good shape. Boarding was done a few minutes early than expected, with Business Class passengers boarding first and then all Economy passengers. The airplane was clean but we still use our Clorox wipes to clean the tray table, armrest, seatbelts and screen when we got to our seat. The seats are spacious, legroom more than enough and the entertainment screen and its content is very decent for this 1.5 hours flight. We used the provided 2-prong headphones, since our wireless transmitter that connects to bluetooth headset is using a single 3.5"" jack. We were given a snack box with pastries and granola bar for this short flight, and drinks from the drink cart. Just like the Garuda flight a few days before, the FAs in this flight were very courteous, polite, helpful and cheerful when attending to their passengers. GA still have the best FA compared to other airlines in the world! Our flight left a few minutes ahead of schedule and we arrived around 32 minutes ahead of schedule. Our luggage, having the priority tags, were among the first ones being unloaded from the aircraft to the Business Class luggage arrival area, ahead of the other luggage that have to go to the regular conveyor belt. Great job by Garuda ground handling! Garuda Indonesia has kept their service level consistently high, and I can see why they are one of the few airlines that have 5 stars rating. Even for a short flight in Economy we were given a great service and one can wonder how would it be for Garuda's long haul flights. Hope Garuda can fly to more overseas destinations, and hopefully to US, so we can use GA for overseas trips and enjoy their high level of service."
✅ Trip Verified ,Boeing 737-800,Family Leisure,Economy Class,Jakarta to Denpasar Bali,January 2021,5.0,5.0,4.0,3.0,,3.0,4,yes,9,"  Jakarta to Denpasar BaliS on 06 January 2021 as part of Family trip to SE Asia. Bali requires a valid PCR Test to enter and we were told to validate our papers at a validation desk at the airport before we can even check-in. Check in was done really quick. We waited at a gate area where there were 3 other airplanes were parked so it was quite crowded and only after other flights took off we were able to get some seats close to the gate. The boarding was done old style, Business class first then Economy all at the same time. However they did not announce to prepare the PCR Test to show at the gate, so after we showed them our passports I have to fish for the PCR Test papers from my rolling bag for the gate agent when we were already at the gate and she asked for it. Or perhaps she just did it randomly because we're not locals, I don't know. The airplane is a 9 year old B738 (PK-GFS) that is still in good condition and clean, however we still sanitize the tray table, seatbelts, screen and armrest with Clorox wipes. The seats are large with ample legroom, and the touch screen even though smaller but still very bright and watchable. They do not have a large selection of movies and music available but more than enough for this short 1.5 hours flight. They still use the two-prong jack so we cannot use our wireless transmitter (3.5"" jack) and bluetooth headphones, but have to use the provided free headphones. The FAs were very courteous and polite, they are super friendly and helpful, and also cheerful in their disposition when interacting with passengers. No wonder GA FA's won awards years in a row for being the best FA in the world! Even for this short flight we got a snack box with savory pastry, cake and a granola bar, and a bottle of water. The FA's also offer drink service along with the snack box. They apologized that due to Covid-19 they can no longer offer hot meal but only snack box in this (short) flight. Very good engagement, again, makes me realize why they were the best FAs! We left 27 minutes behind schedule due to some late passengers, but were able to arrive 12:26 PM local time, 14 minutes early from our scheduled arrival. Even in this short flight the service is great, and the spacious seats and (even though rather limited) entertainment makes flying Garuda Indonesia a great experience. Other airlines especially in US should learn a lot from Garuda on how to make a flight that is enjoyed and not dreaded by their passengers."
Not Verified ,,Couple Leisure,Economy Class,Denpasar to Auckland via Australia,December 2020,1.0,1.0,,,,1.0,1,no,1,"  I booked Garuda to fly back from Bali - Auckland for Dec 2, and a week before departure they changed one flight of the four flights required to return, by a week. Meaning, we got to Melbourne, then had to stay there for a week (which was impossible due to Covid restrictions), but then our flights to NZ were still scheduled to leave the week before. We had no choice but to cancel the flights because it was completely impossible to return! Then, when we cancelled and used an alternative provider, they offered us a 'Travel Credit', which a) we have no intention to use in the next 12 months as travelling is virtually impossible at this stage, and b) we want to refund because we won't be able to use it. They then, would not provide a refund at all, and all my efforts to contact them to resolve this have landed on deaf ears - they completely ignore me! As you can see, I am very frustrated at this ridiculous service. They will change your flights, make it impossible, then when you have to cancel with them because it becomes impossible to travel, they will issue you a 'travel credit', rather than give your money back. "
✅ Trip Verified ,,Solo Leisure,Economy Class,Amsterdam to Surabaya via Jakrta,November 2019,,,,,,,1,no,1,  I booked a ticket to Surabaya for a journey on 4 November 2020. On 7 September they mailed me that the schedule was changed. I contacted the airline's customer service and asked them for a refund. They rejected to give my money back and offer a travel voucher which is valid for a limited time. The voucher cannot be converted to cash neither it can be used to buy anything from other than Garuda's products/services. 
✅ Trip Verified ,,Family Leisure,Economy Class,Melbourne to Denpasar,July 2020,,,,,,,1,no,1,"  I have previously flown with Garuda to Bali several times and was happy with the service.  This year we had to cancel our trip due to my wife being diagnosed with Cancer. Garuda has promised to provide a refund but keep avoiding paying the refund. Allianz travel insurance would cover the cost of the flights but won't because Garuda promised a refund. I have been trying to get a refund since March. I email Garuda every week and keep getting the same response; ""we do apologize for the inconvenience. Regarding your inquiry is being internally process, currently we are still waiting for confirmation and we will inform you shortly after we get the information"". "
✅ Trip Verified ,Boeing 737 / 777-300ER,Couple Leisure,Business Class,Denpasar to Amsterdam via Jakarta,April 2020,5.0,5.0,5.0,5.0,,5.0,4,yes,10,"  Denpasar to Amsterdam via JakartaHave flown Garuda Indonesia domestic in economy several times. This time decided to fly their Business Class DPS-CGK-AMS in B777, it was worth it. Cabin crew were very attentive, friendly and service oriented. Food ( Indonesian) that I chose tasted good. Lavatories are bigger than other airlines i have ever flown with. The service matched the price, from VIP check in desk to the smiles. Take a seat and they will do the check in for you. Of course the Sky Priority gate through security. Keep it high Garuda"
✅ Trip Verified ,,Solo Leisure,Economy Class,Jakarta to Amsterdam,April 2020,5.0,5.0,3.0,3.0,,5.0,4,yes,9,"  Jakarta to Amsterdam. Great flight! Scored an entire row of 3 seats so could lie down to sleep, too. Food was the only disappointment, with limited selection and poor quality. Selection of movies offered featured too many Indonesian ones, but enough Western ones to fill one flight's time. Crew lovely, ready to give extra drinks at any time upon request."
✅ Trip Verified ,,Solo Leisure,Economy Class,Surabaya to Jakarta,April 2020,5.0,4.0,2.0,5.0,,5.0,4,yes,9,"  Surabaya to Jakarta. A nearly full flight. The seats were comfortable, the on-screen entertainment identical to that offered on Garuda's long-haul flights, but the in-flight meal just a very basic snack."
Not Verified ,,Solo Leisure,Economy Class,Surabaya to Tokyo via Jakarta,March 2020,,,,,,,1,no,1,"  Surabaya to Tokyo via Jakarta. I can understand why Garuda Indonesia received 5 stars for their cabin crew. On this occasion, I wanted to refund my tickets regarding the coronavirus pandemic. I called the Call Center regarding the refund policy and they said that it is possible to get a cash refund. So, I decided to ask for a refund the next day. I went to the Ticket Office to be told that my tickets cannot be refunded for cash, and the cancellation also incurs penalties. At first, they told me that cancellation will incur only 2 million IDR, but in fact, I still got charged with tax. In exchange, they offered me a voucher that is exclusive to this airline. The voucher requires me to travel back and forth only to redeem it before use, and the one-year expiry date is a let down."
✅ Trip Verified ,Boeing 737-NG,Solo Leisure,Economy Class,Bangkok to Jakarta,March 2020,2.0,2.0,3.0,,,1.0,2,no,6,"  Bangkok to Jakarta. The booking process with their website was a nightmare, attempt to put my KE frequent flyer number were rejected, choosing special meal was hard. The food serve for an evening flight was a lunch portion, however tasted pretty good. Bangkok check in queue took hours and arrival was confusing even at their best hub at CGK Terminal 3. The cabin interior was overdue for an upgrade, however legroom was great."
✅ Trip Verified ,Boeing 777-300ER,Couple Leisure,Economy Class,Denpasar to Amsterdam via Jakarta,March 2020,5.0,5.0,5.0,4.0,5.0,4.0,5,yes,9,"  We flew with Garuda to Bali and back. Their service in-flight is very friendly and good. Checking in at AMS was a tiny bit of a hassle, due to the fact that they let this be handled by Swissport - they just changed this, so we didn't know beforehand. Checking in at DPS however was fine. Due to COVID-19 we needed to go back to NL a week early. Garuda offered special treatment as rebooking could be done at no additional cost (!!) which is very generous from them I think (in comparison, KLM, our national carrier in NL stopped flying at all!). I chat with the Garuda team online at saturday morning about our situation, and, believe it or not, that same evening we could fly back to AMS at 19:05! How's that for service? Checking in at DPS was very friendly and helpful. They arranged the new boarding passes for us so we could get back to NL safe and sound. Arriving in AMS we unfortunately found out that our baggage didn't come with us. In these rare conditions, due to the COVID-19 outbreak, a lot of people took extra baggage with them and Garuda was forced to leave a lot of it behind. I heard from multiple other people they had the same issue, but the baggage arrives fine a few days later. At this time of writing we don't have it back, but it has been just one day, and we should get it in about 3 days - so we don't worry too much about this. All in all, flying with this Asian airline the first time, was very pleasant. Seats of the flight (777-300ER 3U3) were quite large and spacious, but we are just shorties (1.7m) so no leg problems here. As we had a free seat next to us on both flights, we had plenty of space. The in-flight services (beverages and drinks) were also fine. We had chicken, rice and some veggies and another time we had salmon, rice and veggies. In between we got some bread and other small snacks. It was so unfortunate for the stewardesses to need to wear masks, as they all looked so friendly. In-flight connectivity was superb, compared to (for example) United, the Wi-Fi speed was so fast that you could even stream movies from Netflix or Prime most of the flight! Also, the pricing for Wi-Fi was acceptable at around 20 euros for 24 hours. As a conclusion I can really recommend flying with Garuda when you're flying from AMS to DPS (or the other way around). They offer very good service, bigger seats and most important, customer comes in front of money-making. Where our national carrier KLM just stopped flying at all, Garuda keeps flying for at least another week to get passengers back home in these difficult crisis times."
✅ Trip Verified ,,Solo Leisure,Business Class,Sorong to Jakarta,March 2020,5.0,5.0,4.0,,,5.0,5,yes,10," Flew GA683 from Sorong to Jakarta. The check-in area in Sorong airport is quite small, however, the check-in staff were able to handle the large numbers of passengers in a timely manner. We pulled back from the gate a little behind schedule, however, we landed in Jakarta 10 minutes ahead of schedule. The cabin crew were very welcoming and the service throughout the flight was excellent even though the cabin was full. I really appreciate the Garuda Indonesian cabin crew with their positive and friendly attitudes. They go out of their way to make you feel very welcome. After arrival in Jakarta, it took only 10 minutes for my baggage to come out. Overall another great service from Garuda Indonesia."
✅ Trip Verified ,Boeing 737-800,Family Leisure,Economy Class,Yogyakarta to Jakarta,February 2020,3.0,5.0,4.0,3.0,,5.0,5,yes,8," Flying Garuda Indonesia on a short-haul flight along with my wife and 8-months old son in Economy Class. It was a busy Sunday afternoon in Adi Sucipto airport, but the ground staff processed our check in with genuine hospitality. On board, the crew welcomed us warmly, engaged with my son and consistently demonstrated helpfulness and friendliness despite the flight being full both in Business and Economy Class. The snack served in Economy Class was two breads, a pack of nuts and a bottle of mineral water. Garuda has added to capacity in some of its Economy Class planes, making the seat pitch and leg room less narrower and for me personally less comfortable. The flight could also have been more enjoyable if Garuda added more movie selection in its in-flight entertainment system. The flight departed and landed on time. We appreciated Garuda for bringing us back to Jakarta safely."
✅ Trip Verified ,Boeing 737-800,Business,Business Class,Jakarta to Sorong,February 2020,5.0,5.0,4.0,,,5.0,5,yes,9," Flew Jakarta-Sorong on GA862 the overnight flight. The check-in process was fast and efficient as was the security check. The lounge was quiet as it was late evening, however snacks and soft drinks were available in several area's within the lounge. The Boarding process was controlled and the cabin crew gave a very warm welcome upon boarding. We pulled back from the gate on schedule, however we had a long taxi to the runway, however that did not impact the arrival time in Sorong. Once airborne the cabin crew offered a selection of meals, however I opted for a sandwich. Prior to landing in the cabin crew again offered snacks and warm and cold drinks. Baggage was delivered very promptly i.e. approx. 5 minutes after arrival. Overall great flight."
✅ Trip Verified ,,Family Leisure,Economy Class,Ball to Sydney,January 2020,4.0,5.0,1.0,3.0,,4.0,3,no,3,  Very disappointed with our flight from Bali to Sydney. The air conditioning was freezing cold or absent so we spent the night trying to get warm or get some air. Food served to me was horrible.  My mother in law is a diabetic and fortunately we had some chocolate bars with us for her to eat.
✅ Trip Verified ,A330-300,Solo Leisure,Economy Class,Beijing to Denpasar Bali,January 2020,3.0,4.0,5.0,,,3.0,4,no,5,"  Beijing to Denpasar Bali. Disappointed by Garuda Indonesia on this specific service, especially when compared to their other A330 flights from Denpasar or Jakarta to Australian destinations. The aircraft is older than most other A330 services (built in 1998) and its interior appears to have stayed the same, with no inflight entertainment screens, comparably tiny overhead baggage bins, seat pitch of around 31 inches in an all economy layout. It seems like GA operates most of its oldest aircraft in all economy configurations on flights from Indonesia to Beijing, due to the comparatively high percentage of tourists who are very sensitive to price. However, at a similar price to other both Chinese airlines and international ones offering a connection, it's definitely a hard one for GA to stand out from the crowd, even if at a comparatively lower price. However, on the good side, the fantastic cabin crew service as well as its food is still shown on this flight."
✅ Trip Verified ,A330-300,Solo Leisure,Economy Class,Melbourne to Denpasar Bali,December 2019,5.0,5.0,4.0,3.0,4.0,3.0,4,yes,8,"  Melbourne to Denpasar Bali. Overall a very pleasant experience and lives up to its 5 star rating and best cabin crew awards.  Legroom is amazing. It appears to be at least 34 inches, and coming from other airlines offering 31 inch legrooms on international flights this is immediately apparent. In fact, it is so roomy when you need to get out of your seat your seat mate won't even need to get out of his/her chair, only needing to tuck their legs a bit back and you are out. Food provided was very pleasant, with metal cutlery provided in addition to multiple frequent drink services. On this specific route, I would definitely recommend Garuda Indonesia over other airlines simply because of the experience you get from them."
✅ Trip Verified ,Boeing 777-300-ER,Solo Leisure,First Class,Jakarta to Tokyo Haneda,February 2020,5.0,5.0,5.0,,5.0,5.0,5,yes,10,"  Jakarta to Tokyo Haneda in First Class. Yet another excellent flight on Garuda Indonesia. As it was a late night flight I chose to sleep and had pre-ordered my breakfast, which was served approx. 1.5 hours prior to landing. The food was delicious. The crew were very friendly, helpful and provided excellent service, they really made the flight enjoyable. We arrived in Haneda, Tokyo on time and I was escorted via immigration and customs by the Garuda Haneda ground staff. Overall great flight and experience. Garuda Indonesia also provides a free wi-fi voucher and the connectivity was excellent."
✅ Trip Verified ,Boeing 737-800,Solo Leisure,Business Class,Tanjung Pandan to Semarang via Jakarta,February 2020,5.0,5.0,5.0,4.0,,5.0,5,yes,9,"  Boeing 737-800 from Tanjung Pandan, Belitung Island to Semarang, Central Java via Jakarta. The hospitality started from the ground staff in Tanjung Pandan who helped me politely in issuing my boarding pass since I had a connecting flight to Semarang. As it was my first time to fly from Tanjung Pandan airport, the staff was informative and patient in explaining airport facilities and the directions. On board, the cabin crew welcomed and served me with warmth. The menu was fruit cream puff and chicken croquette, the taste was amazing. Landed in Jakarta on time then proceeded to transfer service desk where the staff helped me about my connecting flight. On Jakarta-Semarang leg, the cabin crew were warm and smiley. The menu served was tasty chicken bread. The flights could have been better if the in-flight entertainment movies were updated and added with some new releases. Overall, Garuda Indonesia showed its class in delivering high level genuine hospitality."
✅ Trip Verified ,B737800,Solo Leisure,Economy Class,Palembang to Jakarta,January 2020,3.0,5.0,4.0,3.0,,4.0,4,yes,9,"  Palembang to Jakarta. The cabin staff were friendly, kind, helpful, and respectful. Their smile was warm like they did their job from their heart even though it was a full plane."
✅ Trip Verified ,Boeing 777-300 ER,Solo Leisure,Business Class,Amsterdam to Jakarta via Medan,January 2020,5.0,5.0,5.0,,,4.0,5,yes,9,"  Amsterdam to Jakarta via Medan. The check in process was adequate, however it was more like a transaction rather than a check in as the person checking m in seemed bored. I note that Garuda use agents in Amsterdam rather than their own team. Garuda uses the KLM lounge in Amsterdam which is quit large, however it is mainly full from early morning until midday, therefore very difficult to find a seat. Therefore I went straight to the gate and waiting for boarding. We boarded on time, however the aircraft pulled back a little behind schedule, but that did not delay our arrival in Medan. Onboard the cabin crew started serving drinks as soon as we sat down and also took note of what I wanted after take off. The menu selection of food and drinks was quite good and the crew keep coming around offering snacks and drinks after main meal was served. The main meal which I chose was the COD and it tasted very good and was well presented. After arrival in Medan I was assisted through immigration and baggage collection. After clearing customs my baggage was taken by the ground staff for forwarding to the Jakarta flight. The Medan-Jakarta sector again was good as their was a selection of Asian and western food available for breakfast. Again the service onboard was very good. With the exception of the check in experience and lack of seating in the KLM Lounge in Amsterdam, overall it was an excellent flight with outstanding onboard service."
✅ Trip Verified ,A330 900 neo,Solo Leisure,Business Class,Amsterdam to Denpasar via Medan,December 2019,2.0,1.0,1.0,1.0,1.0,3.0,1,no,1,"  Amsterdam to Denpasar via Medan. I was initially excited to be travelling with Garuda on the new A330 neo. However that excitement soon faded and the worst business class flight I have ever taken. First of all the crew weren’t ready when we boarded, no alcoholic drinks were offered pre take off. It took them 3 hours to serve lunch. The starter was a prawn and the main course of beef was as tough as an old boot. Service continued to be incredibly slow throughout the flight. The thing that got my blood boiling was when a member of crew asked whether an ill member of crew could sit next to me? I said no because I didn’t want to catch what they had. To my amazement this was ignored and when I returned from the toilet the said crew member was asleep  next to me! I will never fly with them again."
✅ Trip Verified ,Boeing 777 300,Couple Leisure,Business Class,Denpasar to London via Medan,January 2020,4.0,5.0,4.0,1.0,,5.0,4,yes,8,  Denpasar to London via Medan. We settled on the Boeing 777 for return leg luckily as the A330 was awful. The cabin crew were amazing and food was decent. It's definitely worth seeing which aircraft it is before booking. IFE still awful and nothing new. Luckily the live sports made up for it.
